"""","総処理量(総排出量)(ｋﾘｯﾄﾙ)","市町村（組合）処理_収集処理総 量(ｋﾘｯﾄﾙ)","市町村（組合）処理_し 尿処理施設(ｋﾘｯﾄﾙ)","市町村（組合）処理_ごみ堆肥化施設(ｋﾘｯﾄﾙ)","市町村（組合）処理_下水道投入(ｋﾘｯﾄﾙ)","市町村（組合）処理_海洋投入(ｋﾘｯﾄﾙ)","自家処理(ｋﾘｯﾄﾙ)","収 集総 量(ｋﾘｯﾄﾙ)","収集量の内容_し 尿(ｋﾘｯﾄﾙ)","収集量の内容_浄化槽汚  泥(ｋﾘｯﾄﾙ)"
"平成20年度(2008年度)","534890.0","533715.0","533036.0","300.0","379.0","0.0","1175.0","533717.0","203278.0","330439.0"
"平成21年度(2009年度)","531607.0","530498.0","530116.0","0.0","382.0","0.0","1109.0","530727.0","195299.0","335428.0"
"平成22年度(2010年度)","531614.0","530576.0","530216.0","0.0","360.0","0.0","1038.0","530603.0","187070.0","343533.0"
"","","","","","","","","","",""
"平成23年度(2011年度)","531011.0","530011.0","529604.0","0.0","407.0","0.0","1000.0","530011.0","181949.0","348062.0"
"平成24年度(2012年度)","521389.0","520441.0","520061.0","0.0","380.0","0.0","948.0","520441.0","168212.0","352229.0"
"平成25年度(2013年度)","518968.0","518658.0","518658.0","0.0","0.0","0.0","310.0","518658.0","155768.0","362890.0"
"","","","","","","","","","",""
" 和歌山市","168404.0","168289.0","168289.0","0.0","0.0","0.0","115.0","168289.0","28609.0","139680.0"
" 海 南 市","35151.0","35151.0","35151.0","0.0","0.0","0.0","0.0","35151.0","16202.0","18949.0"
" 橋 本 市","21875.0","21875.0","21875.0","0.0","0.0","0.0","0.0","21875.0","8005.0","13870.0"
" 有 田 市","21122.0","21102.0","21102.0","0.0","0.0","0.0","20.0","21102.0","3873.0","17229.0"
" 御 坊 市","17727.0","17727.0","17727.0","0.0","0.0","0.0","0.0","17727.0","5796.0","11931.0"
" 田 辺 市","38493.0","38493.0","38493.0","0.0","0.0","0.0","0.0","38493.0","10361.0","28132.0"
" 新 宮 市","19648.0","19648.0","19648.0","0.0","0.0","0.0","0.0","19648.0","4122.0","15526.0"
" 紀の川市","40401.0","40401.0","40401.0","0.0","0.0","0.0","0.0","40401.0","19760.0","20641.0"
" 岩 出 市","30414.0","30414.0","30414.0","0.0","0.0","0.0","0.0","30414.0","14114.0","16300.0"
"","","","","","","","","","",""
" 紀美野町","7167.0","7152.0","7152.0","0.0","0.0","0.0","15.0","7152.0","2859.0","4293.0"
"","","","","","","","","","",""
"　 かつらぎ町","8000.0","8000.0","8000.0","0.0","0.0","0.0","0.0","8000.0","5534.0","2466.0"
" 九度山町","1839.0","1806.0","1806.0","0.0","0.0","0.0","33.0","1806.0","950.0","856.0"
" 高 野 町","391.0","352.0","352.0","0.0","0.0","0.0","39.0","352.0","74.0","278.0"
"","","","","","","","","","",""
" 湯 浅 町","7052.0","7052.0","7052.0","0.0","0.0","0.0","0.0","7052.0","2358.0","4694.0"
" 広 川 町","4274.0","4274.0","4274.0","0.0","0.0","0.0","0.0","4274.0","2048.0","2226.0"
" 有田川町","16257.0","16257.0","16257.0","0.0","0.0","0.0","0.0","16257.0","8360.0","7897.0"
"","","","","","","","","","",""
" 美 浜 町","2833.0","2833.0","2833.0","0.0","0.0","0.0","0.0","2833.0","1037.0","1796.0"
" 日 高 町","4353.0","4353.0","4353.0","0.0","0.0","0.0","0.0","4353.0","614.0","3739.0"
" 由 良 町","3469.0","3469.0","3469.0","0.0","0.0","0.0","0.0","3469.0","923.0","2546.0"
" 印 南 町","6744.0","6744.0","6744.0","0.0","0.0","0.0","0.0","6744.0","1895.0","4849.0"
" みなべ町","7438.0","7438.0","7438.0","0.0","0.0","0.0","0.0","7438.0","1623.0","5815.0"
" 日高川町","7735.0","7735.0","7735.0","0.0","0.0","0.0","0.0","7735.0","1273.0","6462.0"
"","","","","","","","","","",""
" 白 浜 町","12023.0","12023.0","12023.0","0.0","0.0","0.0","0.0","12023.0","3296.0","8727.0"
" 上富田町","6282.0","6282.0","6282.0","0.0","0.0","0.0","0.0","6282.0","2318.0","3964.0"
" すさみ町","2932.0","2932.0","2932.0","0.0","0.0","0.0","0.0","2932.0","1279.0","1653.0"
"","","","","","","","","","",""
" 　那智勝浦町","10367.0","10288.0","10288.0","0.0","0.0","0.0","79.0","10288.0","3010.0","7278.0"
" 太 地 町","1027.0","1027.0","1027.0","0.0","0.0","0.0","0.0","1027.0","146.0","881.0"
" 古座川町","1883.0","1874.0","1874.0","0.0","0.0","0.0","9.0","1874.0","663.0","1211.0"
" 北 山 村","334.0","334.0","334.0","0.0","0.0","0.0","0.0","334.0","59.0","275.0"
" 串 本 町","13333.0","13333.0","13333.0","0.0","0.0","0.0","0.0","13333.0","4607.0","8726.0"
